F0_mean,F0_std,jitter_local,shimmer_local,hnr_mean,n_voiced_frames,n_total_frames,pct_voiced,extraction_status,error_msg,speaker_id,date,wav_name
151.93383304551756,24.92877106623037,0.0036370682558295,0.0329882831726065,17.70368497619207,889,1312,67.75914634146342,ok,,bjA2KpSxneNskrLBeqi4bqoTDQl2,20200413,vowel-e.wav
120.83371185785045,2.5353275916357725,0.0032062884853477,0.0416796424150614,20.83521787451956,1250,1763,70.90187180941577,ok,,FLhjsgqrgQMKwNt5iEryxG5sDlW2,20200413,vowel-e.wav
133.976401276487,31.190035889407014,0.0063078766464878,0.0959678535977898,5.524266979868563,286,894,31.991051454138702,ok,,Eu11s84cuBTiPXTAtVf9mj3GkqA2,20200413,vowel-e.wav
119.67647783291363,15.691875162018668,0.0025146730980863,0.0246759496485203,21.426737001434688,623,1099,56.68789808917197,ok,,uMry1yqi5sNoykw7ySJdITMv2yT2,20200413,vowel-e.wav
138.196544224158,0.6342732408228076,0.0160496173701192,0.2547254800417255,6.446246503331881,8,35,22.857142857142858,ok,,O4BFgxvAgwbwRGZMkMBJRFnGBbd2,20200413,vowel-e.wav
149.22916316012086,21.17112087407349,0.0055373589631041,0.0436079004907766,18.690138103604347,402,493,81.54158215010142,ok,,qHN6U03r3TRKVZ83fmWDDQvtDuz1,20200413,vowel-e.wav
115.64163071688824,2.86857043545008,0.0070283447958646,0.0638563018341689,15.177159227911254,663,791,83.81795195954489,ok,,3VWhvtBFHKMgEKxlXzMYeg5NeBN2,20200413,vowel-e.wav
248.504143283906,16.583011833704607,0.0201013084155622,0.0893245848138888,22.9282128560768,167,288,57.98611111111112,ok,,5ZDF98UQUxcVuS9VhaWxKlVnXvs1,20200413,vowel-e.wav
126.8866535689696,5.526357044708333,0.0135974089265892,0.0500993274909002,17.70641006172071,503,715,70.34965034965035,ok,,VrBIdIVnQkPbR9D2Gi7WCb17ST62,20200413,vowel-e.wav
137.07642588314906,17.936322469772904,0.004829640031194,0.0395948666088447,18.200182372809447,656,732,89.61748633879782,ok,,FGRDO4IBbAejR0WHD5YbkXTCasg2,20200413,vowel-e.wav
119.5724307657616,2.116352335337264,0.0037571479063429,0.0330136750227139,27.33417980341023,1047,1995,52.4812030075188,ok,,QQbzKidDxHQ0eZFEL4uG68s1lc02,20200413,vowel-e.wav
227.94738357750305,17.19329950631423,0.0102809245322352,0.1187057079751786,12.801325991980711,939,1628,57.67813267813268,ok,,KGWBaTNrJmUgzGZw5Xh2ICSHVu92,20200413,vowel-e.wav
172.40171669044415,16.89713903589839,0.0034510284490492,0.0348435274820085,26.900679147707475,240,1235,19.4331983805668,ok,,pW9mCAeWYiMoM7wW7riLvNRbYDO2,20200413,vowel-e.wav
164.1702975826172,10.833076202734102,0.0032219571635357,0.0537411924265172,25.261691772573684,1333,1568,85.01275510204081,ok,,aGEXEhp3mbUandZBtCuEooDQrK53,20200413,vowel-e.wav
186.21632706171417,18.64957298836876,0.0086368378043324,0.0747803615358069,23.11968496716436,1012,1918,52.76329509906152,ok,,LqGeCxef4fN4IPanKEbWkO1fAwJ3,20200413,vowel-e.wav
194.605018520544,1.1828400811748472,0.0013666005226206,0.0125821770802078,21.819623513479616,1466,1722,85.1335656213705,ok,,3LCqXTY14jROmsMpG3XkEiMJ9cD3,20200415,vowel-e.wav
132.37997061146268,18.63685921601149,0.0042246925621351,0.0308070556896443,21.08540774879098,237,1158,20.46632124352332,ok,,vBRMIg1ACdeSAFmcWnII6ZkDefV2,20200415,vowel-e.wav
142.44636897377148,2.484262426067445,0.0027897106323652,0.0283456968625452,28.32072050681833,794,1218,65.1888341543514,ok,,yHn6UxlPk8RvWZ3X5jrTa89CPwG2,20200415,vowel-e.wav
140.67341170784667,6.0605888286052805,0.0050043404830355,0.051221807742763,18.148107777330424,706,936,75.42735042735043,ok,,qje01PDBImMG8VBE3hnyw4GbJ7W2,20200415,vowel-e.wav
246.03695539560627,30.276973743602515,0.0053543585399159,0.0493751987372313,23.766036602666944,2002,2985,67.06867671691792,ok,,CZT9HTBNgaQrTVKBjIBUtlu6Dgx1,20200415,vowel-e.wav
119.17298668310276,18.14925575206209,0.0077892974169118,0.0605042822796359,17.371143391319407,152,356,42.69662921348315,ok,,w8GzYkRUeuVtuONdQbOrrFefVco1,20200415,vowel-e.wav
161.12400510882603,87.19654440259924,0.0094456590945569,0.065435926214399,19.79510488565809,706,2071,34.089811685176244,ok,,rjI1qyc5W6RkajiRcmde0VISAIF3,20200415,vowel-e.wav
105.42615428818124,20.10421498502205,0.0152990883345405,0.1085397864655758,19.128550445129072,860,1244,69.13183279742765,ok,,H0tBSJN5l8db5f6xB2yMm6QxjFO2,20200415,vowel-e.wav
142.3609480491556,12.931600761505916,0.0048642381513444,0.0697535962166978,20.84094682131553,572,1167,49.01456726649528,ok,,85XodgEaKrPebeSPsJo2UFaDlWj1,20200415,vowel-e.wav
137.49140377918977,5.201514361456234,0.0063189065121698,0.0416555111644721,21.768016570919507,634,1448,43.78453038674033,ok,,PmbK8Rb4ohNWp4KwTtlU8xzxFGs2,20200415,vowel-e.wav
169.23878137660165,29.34117807397274,0.0063801094774595,0.0424940240918881,21.15359056115572,1317,1651,79.76983646274985,ok,,26xevAvhh4PSIz1ls0QAwwfz89i1,20200415,vowel-e.wav
,,,,,0,203,0.0,partial,no_voiced_frames,StMoprM57wPyrUs5p0s78r1X0Qt1,20200415,vowel-e.wav
147.42016191639007,47.9718129473522,0.0374173723427204,0.1967431962037702,1.9653935514782603,101,663,15.233785822021115,ok,,1pXSBzMeizcu5IpLAJUaYpmJyhB3,20200415,vowel-e.wav
227.1574081089856,25.42171140282377,0.0042631106846768,0.0204422699647975,27.142639879672128,517,1261,40.99920697858842,ok,,cog0Kv05iPM162wFPDfBEnEqpzJ3,20200415,vowel-e.wav
140.57881179824096,21.390540039374333,0.0035471791857873,0.0293475002966909,25.1273925675372,878,1978,44.38827098078868,ok,,aisIUPkXXdQv8nvNAjeJb8cebOq2,20200415,vowel-e.wav
121.15572026594788,3.262645445272016,0.0047449322282724,0.0585164326352838,18.86509784080082,841,1047,80.32473734479466,ok,,g0gdNMhQIbUlZRTod20TdtqafgJ3,20200415,vowel-e.wav
212.2866377726546,21.330287841660432,0.0054448416890523,0.028427495596215,22.212159729903185,392,672,58.333333333333336,ok,,y71bldtMZsh4Qemwyr86rXevPcH2,20200415,vowel-e.wav
244.7858396458741,50.71538486287156,0.0085286963716014,0.0830984993521715,18.87033634134116,384,954,40.25157232704402,ok,,5eEXozx61BXKT71PLRaQASRcC832,20200415,vowel-e.wav
171.13728969159993,8.979706122751914,0.001751189132639,0.0410103078374825,23.242713382476524,300,1312,22.865853658536587,ok,,bEzlLV5ZV3fSBFl6JLs1e0t3GEG2,20200415,vowel-e.wav
277.7138400823085,4.516337667953283,0.002148969270919,0.0264781168588669,26.17074431009576,832,1850,44.972972972972975,ok,,hkbGDo0CbGUStRblqwQj7KJc5lk2,20200415,vowel-e.wav
119.23212463107224,2.9790841536031203,0.0091955520067076,0.0730401366055935,16.246273180166394,1396,1534,91.0039113428944,ok,,2SLFvRD3jTUJc8iOMnN2XHG3uXv1,20200415,vowel-e.wav
138.15095103739475,3.044866479461827,0.0077474749272333,0.0606317865942547,29.236385753511136,627,1013,61.89536031589338,ok,,ZbFodPVPEZMK0DaH4J74kowt1d53,20200415,vowel-e.wav
122.45863739841464,1.0764623375045546,0.0033711789665908,0.0234727767766867,24.098492496419755,451,2515,17.932405566600398,ok,,ImU3ZpdqkRPNAy6Ol61zoGuq8sj1,20200415,vowel-e.wav
155.6203574660608,7.455350520219778,0.0030859271346382,0.0295058468607049,21.836981954604465,778,1064,73.1203007518797,ok,,1Vm44aluw7PMy2mfETHc3MvwQxx1,20200415,vowel-e.wav
128.3997617377061,30.661719880383952,0.0125115061241825,0.1158194526421385,15.847522882256795,938,1158,81.00172711571675,ok,,vdaDi7xUoVepm15b98az1F6RN1e2,20200415,vowel-e.wav
141.82159601857782,29.649076352875973,0.0127055559904816,0.1016204088123208,12.8618740776412,631,2993,21.082525893752088,ok,,RXZtiZlgDxObuYr4m2s8eSavVg72,20200415,vowel-e.wav
140.70695087443804,3.998629276644796,0.0035224183978284,0.0411137503769342,17.77636732147189,325,1918,16.94473409801877,ok,,PfuMI67JW2h6z4MsRDegrhZ8FSH2,20200415,vowel-e.wav
192.27649589638247,26.96192661842277,0.018735860031654,0.0559950639389481,19.63550620298148,389,450,86.44444444444444,ok,,jSb7SyucSmTHhzs3qQoBExRMQZ02,20200415,vowel-e.wav
131.11144982151757,4.6452241102520215,0.003815628296632,0.0290638355186384,20.679533769777684,570,681,83.70044052863436,ok,,Na6w7stX7ocNYZPQW9MQAiM6mrw2,20200415,vowel-e.wav
,,,,,0,851,0.0,partial,no_voiced_frames,QlMu7Fl8iIgOZM3QHEOzOJY6npH3,20200415,vowel-e.wav
169.6479653127345,18.03947003198118,0.0067580149973842,0.0593268675796883,16.46697374494535,89,186,47.8494623655914,ok,,UYQqLbdvfMeQOnISZq4Okwuas6K2,20200415,vowel-e.wav
144.6999495136716,47.90831088694713,0.0277679224488729,0.1045022516003126,14.076411914904776,353,510,69.2156862745098,ok,,P8Qw2Prg2BRb7H72PbY3Dftp9Rv2,20200415,vowel-e.wav
222.4192157344777,3.634025170769786,0.0049009059374219,0.0318606329849642,31.181317768109107,856,973,87.97533401849948,ok,,JLXdsKrUesSLpwUOMSqQFfYwtZ82,20200415,vowel-e.wav
132.12112966229185,29.828113462427275,0.0069968135053931,0.0846517061789425,20.418293704412942,986,1192,82.71812080536913,ok,,QKEe27GzshbGSIGQZ6nB6lpLb7l2,20200415,vowel-e.wav
213.9540852758224,6.293915516810995,0.0034800513175449,0.0154542748574833,32.06965083163172,674,860,78.37209302325581,ok,,ZmJz4NgHHRZAwzUAVvkXBOmRSTA3,20200415,vowel-e.wav
159.23266716215855,23.01420068287478,0.0044274713465381,0.0580076275870017,22.626876351502425,2075,2182,95.096241979835,ok,,L6Bo4rMk15fKste9Gvn7ZyTB4qw2,20200415,vowel-e.wav
129.00142732125252,31.25351122114689,0.0063558392717317,0.0413995529342328,14.181299854083647,134,476,28.15126050420168,ok,,3Hi3v8KLYxXvAp9v1fuhKtaU44G2,20200415,vowel-e.wav
119.05582892191576,3.8889630081573454,0.0042175738380169,0.0514356069045631,20.532450164724867,854,1534,55.67144719687093,ok,,jsYI5hPpF3XJ6rW8EQjUTCfPNZ62,20200415,vowel-e.wav
127.55095815081656,1.873356646279604,0.0029095930323671,0.0528074895015474,18.97215823302414,586,681,86.04992657856094,ok,,6IBOagmXVWPJaN48oiaAigwiDbw2,20200415,vowel-e.wav
252.10865244574188,3.952740956572696,0.0013411828602429,0.0432866726206273,24.66882055427451,915,1833,49.91816693944354,ok,,33uBb3ZF1NekffyAZpRdmyP0KHH2,20200415,vowel-e.wav
114.73748088863968,69.24540071807878,0.0371490889436599,0.1185726947301772,8.9261433908913,112,851,13.160987074030553,ok,,O9jPNdypMudWbGGiqtlgi4ae2er1,20200415,vowel-e.wav
181.72655302718923,12.578566703680796,0.0073007601914054,0.032540606993581,24.386935072197428,1766,1986,88.92245720040282,ok,,ZnfFHbrHryWzAq27TCTQtY7uWTm1,20200415,vowel-e.wav
199.84334669469,2.831349011356978,0.0056039034242821,0.0375410057089978,15.407741228253494,643,843,76.27520759193357,ok,,Qs7OP1Hyo6Y4ZE2s4aZyZ3Ew6r62,20200415,vowel-e.wav
125.09887387969692,31.851608042537915,0.0121755197345452,0.1019569310363996,16.919712480746565,1213,1355,89.52029520295203,ok,,mX9OLV39QwhCicc7VLqQyniNdU63,20200415,vowel-e.wav
111.58180370849294,11.184371749320102,0.0099642109607619,0.0859021025009777,15.494219281044732,1141,1338,85.27653213751869,ok,,ZTlauEp4EjMLV0LKWsxXnRopWvC3,20200415,vowel-e.wav
130.99607245662818,5.445437080203261,0.0185036048377378,0.1000336641302226,11.74157426054414,882,1022,86.3013698630137,ok,,kkyAPrhvZKNSbFUYBfQ0Ne277D62,20200415,vowel-e.wav
197.02702962569032,19.619062536522275,0.0087188538497681,0.1019289295672669,13.253690833051849,183,1363,13.426265590608953,ok,,j0bgqdkBSRaRrpBmJLa1MkkKg593,20200415,vowel-e.wav
116.7927672549216,3.3914267728040124,0.0031784045442588,0.0770900270690898,16.7899454980429,597,843,70.8185053380783,ok,,DpU572tPYaXZXMglBud6sRIaq8y2,20200415,vowel-e.wav
95.68311684981454,3.4809527701547136,0.0067943725426665,0.0621338698851982,19.535205132426725,297,416,71.39423076923077,ok,,GWjZnz8QWXXGzHLaG0HNHFyeZgS2,20200415,vowel-e.wav
141.83267036674775,50.312776831775246,0.0117275285899722,0.0627208265224161,19.494378161536897,679,2959,22.94694153430213,ok,,cAqSJ74dT8S95pUV3nj98Pp12cp1,20200415,vowel-e.wav
124.93349751104236,2.8024676527166337,0.0023630218384387,0.0389394985291008,28.10654738614082,281,962,29.20997920997921,ok,,A6eyvPDHwBNMYFzA65XRMboV96s2,20200415,vowel-e.wav
146.6130899366008,16.92981845491507,0.0031790953187496,0.0844802778527384,12.93011793361285,580,1466,39.56343792633015,ok,,w51QbggHBvVnSSNG5tsEgScigyF3,20200415,vowel-e.wav
115.40843930420148,5.644375113547843,0.0044506388089191,0.0212897494707942,22.65067110495972,1058,1218,86.86371100164203,ok,,269e2kDksfRXKVHNXf4ACl9JUVm1,20200415,vowel-e.wav
,,,,,0,1124,0.0,partial,no_voiced_frames,V3EIT06H4JN5KwoK8aGRXQNzGRi1,20200415,vowel-e.wav
173.28245884971204,53.33324321383598,0.0111369467214204,0.0899287078614533,7.484548476380418,623,1039,59.96150144369586,ok,,C1Jk83bZcXQM2lljEqVIr6OfMr83,20200415,vowel-e.wav
135.07304102526854,8.02428105278406,0.005687898214455,0.0657684840312894,12.703012883606547,168,681,24.669603524229075,ok,,UUzQFgPDt5cC2mL6zDlgm7LvU4r2,20200415,vowel-e.wav
181.71980365932515,42.16934914223804,0.0031059199037142,0.0211171491439648,35.08996264653862,1354,1576,85.91370558375634,ok,,9qXBPCugOSe0Yl1GhThi1kCVZDD2,20200415,vowel-e.wav
261.6962261036672,20.80259106885893,0.0053744352628896,0.0435133677673382,25.525701032433084,609,851,71.56286721504112,ok,,LwOBSX8F07Z5HgRGLFS3aOQEVKk2,20200415,vowel-e.wav
175.27689653859954,10.74492703190563,0.0078910714111271,0.0252084795926205,19.53879560064296,523,1611,32.4643078833023,ok,,3OQBJD8fnBepqWPGQT3eTozrhLn1,20200415,vowel-e.wav
124.06486882534952,13.260420112236837,0.0115574937501236,0.0333104781840099,22.190027251548987,646,868,74.42396313364056,ok,,FNjPKyX47sUuQlzMc1urJ3VB3YE3,20200415,vowel-e.wav
169.11967756220707,4.345493314938015,0.0041362084210686,0.0479880969152553,19.664823727886816,41,100,41.0,ok,,03TmwzsdEBVEh35MRMbC9d0NnfI3,20200415,vowel-e.wav
118.13150435466058,4.027182185110608,0.0026901217315222,0.0168810035717561,28.32919495610108,1305,1457,89.56760466712423,ok,,IxdOYraXjNXf620JP1hexb3YDJ93,20200415,vowel-e.wav
106.4852689741638,11.01241240930329,0.0130507017905905,0.0939924673595357,15.879271702004742,275,407,67.56756756756756,ok,,PaLptWlM9gTtp7lUybcAaXGkqhj2,20200415,vowel-e.wav
146.5030678552789,37.23452681987302,0.0459655513318155,0.2201691867175796,4.220413686928784,676,1846,36.61971830985915,ok,,YXqC5B7h7iQZH3RubUFG6SBvZ5L2,20200415,vowel-e.wav
126.89410180627408,56.41857817056035,0.0173169690621019,0.1068558437012851,13.523586122863572,345,1303,26.47735993860322,ok,,rSDhZrvtPFhvXnAPUJnYoPBN0mD3,20200415,vowel-e.wav
246.31500804589896,89.86478644155437,0.0118765506101005,0.063792753570096,20.565934017385743,753,1094,68.82998171846435,ok,,1j2LqFPOJIQ8nTlovQqNr6bdUMl1,20200415,vowel-e.wav
